manufacturer,model,type,year,price,mileage,location,transmission,fuel_type,grade,car_condition
Kia,Rio,Sedan,2020.0,5386000,24940.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2013.0,5610000,84824.0,Abuja,automatic,Petrol,D,Foreign used
Mercedes-Benz,GLE350,Suv,2016.0,18826000,49835.0,Abuja,automatic,Petrol,C,Nigerian used
Kia,Sorento,Suv,2003.0,973200,271320.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C300,Sedan,2009.0,2698000,113123.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,1802000,104139.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Toyota,Venza,Crossover,2009.0,4266000,45749.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,Rx 350,Suv,2009.0,3818000,167468.0,Abuja,automatic,Petrol,C,Nigerian used
Nissan,Altima,Sedan,2013.0,2922000,112255.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Sienna,Mpv,2006.0,3818000,163287.0,Abuja,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2011.0,4378000,166621.0,Lagos,automatic,Petrol,C,Foreign used
Hyundai,Sonata,Sedan,2006.0,2138000,179989.0,Lagos,automatic,Petrol,C,Foreign used
Lincoln,Navigator,Suv,2008.0,4490000,92706.0,Abuja,automatic,Petrol,C,Nigerian used
Nissan,Altima,Sedan,2007.0,1466000,226003.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2016.0,8074000,115541.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Corolla,Truck,2005.0,1746000,299999.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Toyota,Sienna,Mpv,2011.0,5050000,185437.0,PortHarcourt,automatic,Petrol,C,Foreign used
Acura,Zdx,Suv,2010.0,4826000,125646.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Land Cruiser,Suv,2007.0,3930000,157115.0,Abuja,automatic,Petrol,D,Nigerian used
Peugeot,407,Sedan,2004.0,962000,182995.0,Ibadan,manual,Petrol,E,Nigerian used
Landrover,Range Rover Sport,Suv,2015.0,21290000,55147.0,Lagos,automatic,Petrol, ,Nigerian used
Lexus,Es 350,Sedan,2007.0,3930000,155076.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Toyota,Corolla,Sedan,2012.0,4042000,201957.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,S550,Sedan,2009.0,5610000,28760.0,Abuja,automatic,Petrol,C,Nigerian used
BMW,X3,Suv,2005.0,1802000,173243.0,Lagos,automatic,Petrol, ,Foreign used
Kia,Sportage,Suv,2013.0,3370000,140173.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Toyota,Sienna,Mpv,2006.0,2250000,115211.0,Lagos,automatic,Petrol,D,Nigerian used
Nissan,Pathfinder,Mpv,2001.0,738000,138962.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,Rx 350,Suv,2010.0,7626000,75160.0,Abuja,automatic,Petrol,C,Foreign used
Volkswagen,Touareg,Suv,2004.0,1466000,177645.0,Onitsha,automatic,Petrol,D,Nigerian used
Toyota,Tacoma,Truck,2012.0,12330000,34440.0,Abuja,automatic,Petrol,B,Nigerian used
Mercedes-Benz,E350,Sedan,2013.0,6170000,91151.0,Lagos,automatic,Petrol,C,Nigerian used
Lexus,GX460,Suv,2010.0,11210000,106519.0,PortHarcourt,automatic,Petrol, ,Foreign used
Lexus,Is 250,Sedan,2007.0,3497500,75478.0,Lagos,automatic,Petrol, ,Foreign used
Nissan,Pathfinder,Suv,2003.0,1354000,176922.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Volkswagen,Golf,Hatchback,1999.0,547600,283549.0,PortHarcourt,manual,Petrol, ,Nigerian used
Toyota,Land Cruiser,Suv,2007.0,3930000,80158.0,Lagos,automatic,Petrol, ,Nigerian used
Nissan,Altima,Sedan,2017.0,5834000,45416.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Sienna,Mpv,2005.0,3258000,203059.0,Abuja,automatic,Petrol,D,Nigerian used
Nissan,Xterra,Suv,2003.0,1022500,181656.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2018.0,10650000,56342.0,Lagos,automatic,Petrol,C,Foreign used
Mercedes-Benz,Ml350,Suv,2014.0,11210000,47370.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C300,Sedan,2016.0,14010000,41175.0,Lagos,automatic,Petrol,C,Foreign used
Peugeot,307,Mpv,2004.0,1690000,108930.0,Kaduna,automatic,Petrol,D,Foreign used
Volkswagen,Touareg,Mpv,2006.0,1074000,167339.0,Kaduna,manual,Petrol,E,Nigerian used
Nissan,Murano,Suv,2014.0,4490000,27556.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2016.0,6730000,57792.0,Lagos,automatic,Petrol, ,Foreign used
Volkswagen,Passat,Sedan,2007.0,1186000,249342.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,HiAce,Bus,2007.0,3930000,52800.0,Lagos,manual,Petrol,D,Nigerian used
Kia,Rio,Sedan,2013.0,1130000,74319.0,Lagos,manual,Petrol,D,Nigerian used
Honda,Accord,Coupe,2009.0,2810000,150215.0,Kaduna,automatic,Petrol,D,Foreign used
Landrover,Range Rover Evoque,Suv,2014.0,17930000,177207.0,Onitsha,automatic,Petrol,C,Foreign used
Kia,Rio,Sedan,2009.0,794000,139586.0,PortHarcourt,manual,Petrol, ,Nigerian used
Landrover,Range Rover Sport,Suv,2006.0,2250000,52289.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Venza,Suv,2011.0,6506000,109543.0,Lagos,automatic,Petrol,C,Foreign used
Mazda,6,Hatchback,2004.0,906000,247233.0,Abuja,manual,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2006.0,4154000,313146.0,Lagos,automatic,Petrol,C,Foreign used
Chevrolet,Venture,Mpv,2003.0,1634000,302895.0,Lagos,automatic,Petrol,C,Foreign used
Mitsubishi,Pajero,Suv,2019.0,20170000,17072.0,Lagos,automatic,Petrol,D,Nigerian used
Hyundai,Accent,Sedan,2015.0,3370000,94665.0,Lagos,automatic,Petrol,E,Foreign used
Pontiac,Vibe,Hatchback,2005.0,2082000,245414.0,Abuja,automatic,Petrol,C,Nigerian used
Mercedes-Benz,Cls250,Sedan,2014.0,10090000,57235.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Lexus,Es 350,Sedan,2007.0,3370000,127111.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2012.0,4490000,139412.0,PortHarcourt,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2015.0,5834000,124913.0,Abuja,automatic,Petrol,C,Nigerian used
Opel,Zafira,Mpv,2000.0,570000,99999.0,Kaduna,manual,Petrol,D,Nigerian used
Infiniti,Qx56,Suv,2011.0,7850000,31562.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Avalon,Sedan,2007.0,2586000,217731.0,Abuja,automatic,Petrol,C,Nigerian used
Mercedes-Benz,GL450,Suv,2010.0,8970000,121093.0,PortHarcourt,automatic,Petrol, ,Foreign used
Toyota,Camry,Sedan,2009.0,3370000,178052.0,Lagos,automatic,Petrol,D,Foreign used
Hyundai,Genesis,Sedan,2009.0,2474000,123738.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Vito,Mpv,2003.0,1690000,149883.0,Kaduna,automatic,Petrol,C,Foreign used
Honda,City,Sedan,2009.0,1298000,138415.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Highlander,Suv,2014.0,9530000,61403.0,Abuja,automatic,Petrol,B,Foreign used
Toyota,Corolla,Sedan,2006.0,2922000,227870.0,Lagos,automatic,Petrol,D,Foreign used
Honda,Pilot,Suv,2010.0,3146000,84915.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,Es 350,Sedan,2007.0,2878750,101342.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Camry,Sedan,2007.0,2250000,192339.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Volvo,S80,Sedan,2008.0,2026000,63957.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Camry,Sedan,2016.0,8186000,63339.0,Abuja,automatic,Petrol,C,Foreign used
BMW,X1,Hatchback,2013.0,7290000,242742.0,Kaduna,automatic,Petrol, ,Foreign used
Toyota,Sienna,Mpv,2002.0,906000,166328.0,Lagos,automatic,Petrol, ,Nigerian used
Nissan,Teana,Sedan,2009.0,1466000,146559.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Tacoma,Truck,2004.0,4490000,123134.0,Kaduna,automatic,Petrol, ,Nigerian used
Hyundai,Santa Fe,Coupe,2004.0,738000,278957.0,Lagos,automatic,Petrol,C,Nigerian used
Lexus,LS460,Sedan,2008.0,6618000,92093.0,Lagos,automatic,Hybrid,C,Foreign used
Toyota,Highlander,Suv,2012.0,4154000,78249.0,Lagos,automatic,Petrol,D,Nigerian used
Honda,Pilot,Suv,2008.0,2250000,219550.0,Lagos,automatic,Petrol,D,Foreign used
Acura,Mdx,Suv,2006.0,1466000,104447.0,Abuja,automatic,Petrol,C,Nigerian used
Ford,Edge,Suv,2008.0,1578000,85692.0,Abuja,automatic,Petrol,D,Nigerian used
Hyundai,Veloster,Sedan,2012.0,3370000,232898.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2005.0,1802000,146091.0,Lagos,automatic,Petrol, ,Nigerian used
Nissan,Sentra,Sedan,2013.0,5050000,75423.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2007.0,3034000,177692.0,Lagos,automatic,Petrol, ,Nigerian used
Landrover,Range Rover Sport,Suv,2008.0,5386000,168019.0,Lagos,automatic,Petrol,C,Foreign used
Ford,Taurus,Sedan,2012.0,2586000,91032.0,Ibadan,automatic,Petrol,D,Nigerian used
Acura,Mdx,Suv,2003.0,1130000,136357.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Honda,Odyssey,Mpv,2010.0,2530000,140426.0,Lagos,automatic,Petrol,C,Foreign used
Kia,Sportage,Suv,2015.0,3594000,75337.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,GL450,Suv,2010.0,3930000,109641.0,Lagos,automatic,Petrol,D,Nigerian used
Honda,Accord,Sedan,2011.0,2026000,207476.0,Kaduna,automatic,Petrol, ,Nigerian used
Subaru,Impreza,Sedan,2008.0,1578000,198895.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Sienna,Mpv,2009.0,3706000,196771.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Corolla,Sedan,2007.0,1914000,271542.0,Abuja,automatic,Petrol,E,Nigerian used
Lexus,Es 350,Sedan,2009.0,2810000,193195.0,Lagos,automatic,Petrol,D,Nigerian used
Ford,Edge,Suv,2015.0,10090000,21604.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Vito,Bus,2003.0,2362000,232278.0,Lagos,manual,Diesel,C,Foreign used
Honda,Accord,Sedan,2008.0,2026000,75246.0,Kaduna,automatic,Petrol,E,Nigerian used
Lexus,Rx 330,Suv,2004.0,2810000,211757.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Toyota,Celica,Coupe,2004.0,1466000,128668.0,Abuja,automatic,Petrol,D,Nigerian used
Lexus,Es 350,Sedan,2009.0,2698000,184234.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2002.0,1360000,209648.0,Lagos,automatic,Petrol, ,Nigerian used
Hyundai,Elantra,Sedan,2007.0,1354000,193281.0,Lagos,automatic,Petrol,D,Nigerian used
Hyundai,Veloster,Coupe,2013.0,3594000,30747.0,Kaduna,automatic,Petrol, ,Nigerian used
Toyota,Matrix,Hatchback,2007.0,1802000,286472.0,Kaduna,automatic,Petrol,D,Nigerian used
Nissan,Xterra,Suv,2001.0,906000,246512.0,Abuja,automatic,Petrol,E,Nigerian used
Mazda,5,Suv,2007.0,1914000,186927.0,Lagos,automatic,Petrol,D,Foreign used
Volkswagen,Passat,Sedan,2006.0,2257000,156053.0,Lagos,automatic,Petrol,C,Foreign used
Kia,Rio,Sedan,2017.0,2810000,24915.0,Lagos,automatic,Petrol,D,Nigerian used
Ford,Edge,Suv,2007.0,2300000,140304.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Rav4,Suv,2002.0,1578000,222915.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Toyota,Corolla,Hatchback,2003.0,2026000,113308.0,Kaduna,automatic,Petrol,C,Foreign used
Ford,E250,Pickup,2008.0,2810000,155039.0,Lagos,automatic,Petrol,C,Nigerian used
Honda,Accord,Sedan,2008.0,1690000,131983.0,Abuja,automatic,Petrol,E,Nigerian used
Honda,Pilot,Truck,2006.0,2250000,180059.0,Lagos,automatic,Petrol,D,Foreign used
Opel,Vectra,Sedan,2002.0,906000,159432.0,Abuja,automatic,Petrol,E,Nigerian used
Kia,Sorento,Suv,2012.0,2026000,159588.0,Lagos,automatic,Petrol, ,Foreign used
Toyota,Camry,Sedan,2011.0,2082000,51400.0,Lagos,automatic,Petrol,E,Nigerian used
Honda,Accord,Hatchback,2005.0,906000,86702.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,C230,Sedan,2009.0,4602000,68432.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Camry,Sedan,2006.0,1746000,160567.0,Lagos,automatic,Petrol,E,Nigerian used
Mazda,Premacy,Mpv,2003.0,1466000,186461.0,PortHarcourt,manual,Petrol, ,Foreign used
Mercedes-Benz,C200,Sedan,1994.0,1802000,167436.0,Kaduna,automatic,Petrol,D,Foreign used
Honda,Accord,Sedan,2006.0,1130000,159179.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Venza,Hatchback,2009.0,3930000,108826.0,Abuja,automatic,Petrol,C,Nigerian used
Mercedes-Benz,Gl500,Suv,2013.0,19610000,93265.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Corolla,Sedan,2003.0,1410000,148879.0,Lagos,automatic,Petrol, ,Nigerian used
Hyundai,Elantra,Sedan,2008.0,2082000,183430.0,Lagos,automatic,Petrol,C,Foreign used
Nissan,Altima,Sedan,2011.0,2250000,133034.0,Lagos,automatic,Petrol,C,Foreign used
Nissan,Murano,Suv,2004.0,1466000,189727.0,Lagos,automatic,Petrol,E,Nigerian used
Ford,Explorer,Suv,2012.0,6730000,53297.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C200,Sedan,1994.0,1858000,131184.0,Kaduna,automatic,Petrol, ,Foreign used
Ford,E350,Bus,2011.0,4714000,147372.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,G550,Suv,2012.0,26330000,48834.0,Lagos,automatic,Petrol,D,Nigerian used
Kia,Sportage,Suv,2010.0,906000,2500.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,2026000,62592.0,Kaduna,automatic,Petrol,D,Nigerian used
Mercedes-Benz,E350,Sedan,2010.0,5386000,680669.0,Abuja,automatic,Petrol,C,Nigerian used
Lexus,ES300,Sedan,1998.0,1022500,221258.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Sienna,Sedan,2006.0,3146000,290550.0,Lagos,automatic,Petrol,C,Foreign used
Volkswagen,Polo,Sedan,2013.0,1410000,177427.0,Abuja,triptonic,Petrol,C,Nigerian used
Volkswagen,Golf,Hatchback,2005.0,1242000,247761.0,Lagos,manual,Petrol,D,Foreign used
Honda,Accord,Sedan,2004.0,1018000,142868.0,Abuja,automatic,Petrol,D,Nigerian used
Landrover,Lr3,Suv,2009.0,1914000,84547.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Matrix,Hatchback,2004.0,1400000,212114.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Toyota,Sienna,Mpv,2002.0,2026000,292114.0,Ibadan,automatic,Petrol,D,Foreign used
Suzuki,Vitara,Suv,2018.0,8410000,11303.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Kia,Cerato,Sedan,2010.0,1130000,219201.0,Kaduna,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2003.0,1802000,132245.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Hyundai,Sonata,Sedan,2009.0,1802000,164003.0,Lagos,automatic,Petrol,D,Foreign used
Peugeot,406,Sedan,2002.0,906000,84691.0,Abuja,manual,Petrol,D,Nigerian used
Acura,Zdx,Suv,2012.0,4826000,6555.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Toyota,Sienna,Mpv,2001.0,741250,71418.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Peugeot,406,Sedan,2000.0,581200,999999.0,Kaduna,automatic,Petrol,E,Nigerian used
Ford,Focus,Sedan,2011.0,2250000,86628.0,Kaduna,automatic,Petrol, ,Nigerian used
Toyota,Highlander,Suv,2012.0,7850000,97854.0,Lagos,automatic,Petrol, ,Foreign used
Opel,Signum,Hatchback,2004.0,1802000,75634.0,Kaduna,automatic,Petrol, ,Nigerian used
Nissan,Altima,Sedan,2019.0,10650000,4826.0,Lagos,automatic,Petrol,D,Foreign used
Honda,Stream,Mpv,2001.0,906000,282646.0,Ibadan,automatic,Petrol,D,Nigerian used
Honda,Ridgeline,Truck,2006.0,1914000,72116.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Camry,Sedan,2008.0,2026000,220773.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Rav4,Suv,2007.0,2306000,122165.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2011.0,3594000,126321.0,Lagos,automatic,Petrol,D,Nigerian used
Ashok,Leyland,Bus,2014.0,33722000,44.0,Lagos,manual,Diesel,C,New
Honda,Accord,Sedan,2006.0,1410000,256695.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Corolla,Sedan,2017.0,7626000,37266.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Avalon,Sedan,2005.0,2810000,129185.0,Lagos,automatic,Petrol,C,Nigerian used
Ashok,Leyland,Bus,2014.0,33722000,138.0,Lagos,manual,Diesel,B,New
Honda,Odyssey,Mpv,2007.0,2000000,213016.0,Lagos,automatic,Petrol, ,Foreign used
Ashok,Leyland,Bus,2014.0,33722000,41.0,Lagos,manual,Diesel,B,New
Audi,A4,Sedan,2006.0,1354000,178553.0,Abuja,automatic,Petrol,C,Nigerian used
Mercedes-Benz,A180,Hatchback,2005.0,1522000,188214.0,Lagos,automatic,Diesel,C,Nigerian used
Ford,Explorer,Suv,2012.0,5635000,98039.0,Lagos,automatic,Petrol,E,Foreign used
Toyota,Camry,Sedan,2007.0,2250000,241430.0,Kaduna,automatic,Petrol,D,Nigerian used
Chrysler,Pacifica,Suv,2005.0,1130000,162191.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C180,Hatchback,2008.0,3370000,311380.0,Abuja,automatic,Petrol,C,Foreign used
Ashok,Leyland,Bus,2014.0,33722000,44.0,Lagos,manual,Diesel,B,New
Ford,Explorer,Truck,2003.0,3034000,99556.0,Abuja,automatic,Petrol,D,Nigerian used
Lexus,ES300,Sedan,1998.0,2026000,161087.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2003.0,2026000,94240.0,Lagos,automatic,Petrol,D,Foreign used
Lexus,Es 350,Sedan,2007.0,3146000,118053.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Honda,Accord,Sedan,2009.0,1802000,103091.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2011.0,3818000,73386.0,PortHarcourt,automatic,Petrol, ,Foreign used
Nissan,Altima,Sedan,2015.0,4378000,731.0,Abuja,automatic,Petrol,C,Nigerian used
Honda,Pilot,Suv,2005.0,1802000,134584.0,Lagos,automatic,Petrol, ,Nigerian used
Ford,Edge,Suv,2011.0,2810000,142342.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Toyota,Corolla,Sedan,2009.0,2250000,198547.0,Ibadan,automatic,Petrol,D,Nigerian used
Toyota,Highlander,Suv,2013.0,6760000,99255.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2010.0,2250000,77280.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Highlander,Mpv,2008.0,5386000,153293.0,Lagos,automatic,Petrol,C,Nigerian used
Hyundai,Elantra,Sedan,2004.0,458000,188780.0,Lagos,automatic,Petrol,D,Nigerian used
Chevrolet,Epica,Sedan,2009.0,906000,173659.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Land Cruiser Prado,Suv,2008.0,9530000,187350.0,Lagos,automatic,Petrol,C,Nigerian used
Kia,Optima,Sedan,2012.0,4826000,126269.0,Lagos,automatic,Petrol,C,Foreign used
Chevrolet,Cruze,Sedan,2012.0,1522000,47602.0,Abuja,automatic,Petrol,D,Nigerian used
Opel,Astra,Hatchback,2000.0,794000,158909.0,Kaduna,manual,Petrol,D,Nigerian used
Nissan,Sunny,Sedan,2006.0,1018000,73689.0,Lagos,manual,Petrol,D,Nigerian used
Ford,Econoline,Truck,2001.0,2474000,157055.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Sienna,Mpv,2006.0,2810000,150362.0,Lagos,automatic,Petrol, ,Foreign used
Lexus,Rx 330,Suv,2005.0,2922000,109429.0,Ilorin,automatic,Petrol,C,Nigerian used
Nissan,Quest,Mpv,2011.0,3947500,163576.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Land Cruiser Prado,Suv,2017.0,28010000,46477.0,Lagos,automatic,Petrol,C,Nigerian used
Ford,Edge,Suv,2008.0,3370000,101628.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Camry,Sedan,2007.0,1466000,304273.0,Abuja,automatic,Petrol,E,Nigerian used
Toyota,Rav4,Suv,2007.0,3034000,100620.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Nissan,Xterra,Suv,2005.0,1130000,49546.0,Lagos,automatic,Petrol,D,Nigerian used
Hyundai,Accent,Sedan,2011.0,1074000,25751.0,Lagos,manual,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2007.0,3818000,119484.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,E550,Sedan,2010.0,3930000,106453.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Toyota,Highlander,Mpv,2010.0,5050000,125531.0,Ibadan,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Cl500,Sedan,2006.0,2810000,52726.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Camry,Sedan,2006.0,2250000,168063.0,Lagos,automatic,Petrol,E,Foreign used
Mercedes-Benz,C300,Sedan,2015.0,11210000,74935.0,Lagos,automatic,Petrol,C,Nigerian used
Honda,Accord,Sedan,2010.0,2250000,84385.0,Onitsha,automatic,Petrol,C,Nigerian used
Toyota,Avalon,Sedan,2003.0,1242000,149573.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,2250000,168992.0,Abuja,automatic,Petrol,D,Nigerian used
Lexus,Rx 330,Suv,2005.0,2810000,142200.0,Abuja,automatic,Petrol,C,Nigerian used
Kia,Cerato,Sedan,2019.0,7850000,8645.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,4Runner,Suv,2004.0,1578000,213500.0,Lagos,automatic,Petrol,C,Nigerian used
Hyundai,Veracruz,Suv,2012.0,4490000,116158.0,Lagos,automatic,Petrol,D,Foreign used
Dodge,Caliber,Hatchback,2007.0,2922000,88855.0,Lagos,automatic,Petrol,D,Foreign used
Mazda,Premacy,Hatchback,1999.0,1130000,285125.0,Abuja,automatic,Petrol,D,Nigerian used
Mitsubishi,Pajero,Suv,2014.0,5610000,107105.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,4Runner,Suv,2003.0,2810000,79102.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Civic,Sedan,2013.0,2362000,89031.0,Lagos,automatic,Petrol,D,Nigerian used
Kia,Optima,Sedan,2009.0,850000,17832.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Mercedes-Benz,CLS 350,Sedan,2005.0,2474000,177051.0,Lagos,automatic,Petrol,C,Foreign used
Jaguar,X-Type,Sedan,2003.0,794000,228685.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Accord,Sedan,2008.0,1522000,125051.0,Kaduna,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2008.0,3594000,131427.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2012.0,4714000,116839.0,Lagos,automatic,Petrol,C,Foreign used
Nissan,Maxima,Sedan,2006.0,1130000,192088.0,Ibadan,automatic,Petrol,D,Nigerian used
Nissan,Murano,Suv,2009.0,1466000,33949.0,Abuja,automatic,Petrol,C,Nigerian used
Nissan,Altima,Sedan,2007.0,1074000,102158.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2003.0,1690000,75607.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Sienna,Mpv,2011.0,7346000,85361.0,Lagos,automatic,Petrol,C,Foreign used
BMW,5 Series,Sedan,2011.0,7290000,156402.0,Lagos,automatic,Petrol,C,Foreign used
Honda,Accord,Sedan,2003.0,1466000,353271.0,Abuja,automatic,Petrol,D,Nigerian used
Infiniti,FX35,Suv,2004.0,2810000,189800.0,Lagos,automatic,Petrol, ,Foreign used
Nissan,Titan,Truck,2008.0,2810000,54769.0,Ibadan,automatic,Petrol,C,Nigerian used
Lexus,Rx 350,Suv,2015.0,9306000,10418.0,Lagos,automatic,Petrol,D,Foreign used
Lexus,NX,Suv,2017.0,28010000,37883.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Cr-V,Suv,2004.0,967000,308248.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2005.0,1690000,224704.0,Abuja,automatic,Petrol,C,Nigerian used
Nissan,X-Trail,Suv,2012.0,6730000,66518.0,Lagos,automatic,Petrol,C,Foreign used
Kia,Carnival,Mpv,2006.0,1130000,238881.0,Lagos,automatic,Petrol, ,Nigerian used
Ford,Explorer,Pickup,2009.0,5610000,166537.0,Lagos,automatic,Petrol,D,Foreign used
Honda,Pilot,Suv,2011.0,5610000,61346.0,Lagos,automatic,Petrol,C,Nigerian used
Volvo,V60,Hatchback,2015.0,7850000,56968.0,Lagos,automatic,Petrol,C,Foreign used
Mercedes-Benz,Ml350,Suv,2006.0,3930000,84358.0,Abuja,automatic,Petrol,C,Nigerian used
Ford,Explorer,Suv,2006.0,1802000,136724.0,Lagos,automatic,Petrol,C,Nigerian used
Volkswagen,CC,Sedan,2009.0,2026000,169975.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Tundra,Pickup,2008.0,3370000,157195.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Honda,Civic,Sedan,2012.0,2082000,147569.0,Akure,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2002.0,1242000,116037.0,Lagos,automatic,Petrol,E,Nigerian used
Hyundai,Sonata,Sedan,2009.0,1466000,160581.0,Lagos,automatic,Petrol,E,Nigerian used
Honda,Ridgeline,Truck,2006.0,4490000,172357.0,Lagos,automatic,Petrol, ,Foreign used
Honda,City,Sedan,2006.0,1018000,138695.0,Lagos,automatic,Petrol,E,Nigerian used
Mercedes-Benz,Ml350,Suv,2013.0,12890000,145361.0,Lagos,automatic,Petrol,C,Foreign used
Volkswagen,Tiguan,Suv,2010.0,3146000,98337.0,Lagos,automatic,Petrol,C,Foreign used
